Date,CH GDP
1980-12-31,305.346
1981-12-31,290.836
1982-12-31,286.72
1983-12-31,307.677
1984-12-31,316.628
1985-12-31,312.617
1986-12-31,303.34
1987-12-31,330.303
1988-12-31,411.923
1989-12-31,461.066
1990-12-31,398.624
1991-12-31,415.603
1992-12-31,495.67
1993-12-31,623.049
1994-12-31,566.49
1995-12-31,736.873
1996-12-31,867.22
1997-12-31,965.337
1998-12-31,1032.574
1999-12-31,1097.137
2000-12-31,1214.933
2001-12-31,1344.084
2002-12-31,1477.506
2003-12-31,1671.068
2004-12-31,1966.246
2005-12-31,2308.821
2006-12-31,2774.271
2007-12-31,3571.65
2008-12-31,4604.729
2009-12-31,5121.992
2010-12-31,6066.212
2011-12-31,7522.155
2012-12-31,8570.28
2013-12-31,9635.207
2014-12-31,10557.636
2015-12-31,11181.556
2016-12-31,11391.619
2017-12-31,12361.737
2018-12-31,13576.047
2019-12-31,14917.957
2020-12-31,16458.029
2021-12-31,18033.354
